institucion,grado,titulo_profesional,empleabilidad,ingreso_promedio_4to_año
PONTIFICIA UNIVERSIDAD CATÓLICA DE CHILE,Licenciado en Diseño,Diseñador,79.80%,S/I
UNIVERSIDAD DEL BIO-BIO,Licenciado en Comunicación Visual,Diseñador Gráfico,60.60%,$600 - $700 mil
UNIVERSIDAD DE VALPARAISO,Licenciado en Diseño,Diseñador,S/I,$600 - $700 mil
UNIVERSIDAD DEL BIO-BIO,Licenciado en Diseño,Diseñador Industrial,57.60%,$600 - $700 mil
UNIVERSIDAD DE CHILE,Licenciado en Diseño con mención en Diseño Gráfico,Diseñador Gráfico,77.60%,$800 - $900 mil
UNIVERSIDAD DE CHILE,Licenciado en Diseño con mención en Diseño Industrial,Diseñador Industrial,77.60%,$800 - $900 mil
IP DE CHILE,S/I,Diseñador,79.00%,S/I
UNIVERSIDAD ADOLFO IBAÑEZ,Licenciado en Diseño,Diseñador ,S/I,S/I
UNIVERSIDAD DE TALCA,Master UDG Diseño de Productos,Diseñador ,53.80%,S/I
UNIVERSIDAD DE VIÑA DEL MAR,Licenciado en Diseño,Diseñador mención Gráfica,S/I,S/I
UNIVERSIDAD DEL DESARROLLO,S/I,Diseñador con mención en Gráfico,72.60%,$800 - $900 mil
UNIVERSIDAD DEL DESARROLLO,S/I,Diseñador con mención en Interacción Digital,72.60%,$800 - $900 mil
UNIVERSIDAD DEL DESARROLLO,S/I,Diseñador con mención en Espacios y Objetos,72.60%,$800 - $900 mil
UNIVERSIDAD DIEGO PORTALES,Licenciado en Diseño,Diseñador Gráfico,72.70%,$800 - $900 mil
UNIVERSIDAD DIEGO PORTALES,Licenciado en Diseño,Diseñador Industrial,72.70%,$800 - $900 mil
UNIVERSIDAD FINIS TERRAE,Licenciado en Diseño,Diseñador con mención en Diseño Gráfico,53.60%,$800 - $900 mil
UNIVERSIDAD FINIS TERRAE,Licenciado en Diseño,Diseñador con mención en Interior y Equipamiento,53.60%,$800 - $900 mil
UNIVERSIDAD GABRIELA MISTRAL,Licenciado en Diseño Crossmedia,Diseñador Crossmedia,S/I,S/I
IP DUOC UC,S/I,Diseñador de Ambientes,59.40%,$700 - $800 mil
UNIACC,Licenciado en Diseño de Imagen,Diseñador de Imagen,47.90%,S/I
UNIACC,Licenciado en Diseño Gráfico,Diseñador Gráfico especialidad en Multimedia,47.90%,S/I
UNIVERSIDAD DEL PACIFICO,Licenciado en Diseño,Diseñador de Interiores,57.70%,$900 mil - $1 millón
UNIVERSIDAD ANDRES BELLO,Licenciado en Diseño,Diseñador de Juegos Digitales,S/I,S/I
IP INACAP,S/I,Diseñador de Moda,59.00%,S/I
IP DUOC UC,S/I,Diseñador de Vestuario,63.10%,$600 - $700 mil
UNIVERSIDAD DE LAS AMERICAS,Licenciado en Diseño,Diseñador de Vestuario,S/I,S/I
IP AIEP,S/I,Diseñador de Vestuario mención Alta Costura,42.00%,S/I
UNIVERSIDAD ANDRES BELLO,Licenciado en Diseño,Diseñador de Vestuario y Textil,S/I,S/I
CFT DE ENSEÑANZA DE ALTA COSTURA PAULINA DIARD,S/I,Técnico de nivel superior en diseño de vestuario.,S/I,S/I
UNIVERSIDAD TECNOLOGICA METROPOLITANA,"Licenciado en Artes, Ciencias y Tecnologías del Diseño en Comunicación Visual",Diseñador en Comunicación Visual,76.80%,$800 - $900 mil
IP AIEP,S/I,Diseñador Gráfico,S/I,$500 - $600 mil
IP DUOC UC,S/I,Diseñador Gráfico,58.70%,$600 - $700 mil
IP SANTO TOMAS,S/I,Diseñador Gráfico,55.70%,$500 - $600 mil
PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO,Licenciado en Diseño Gráfico,Diseñador Gráfico,56.80%,S/I
UNIVERSIDAD ANDRES BELLO,Licenciado en Diseño,Diseñador Gráfico,52.00%,$700 - $800 mil
UNIVERSIDAD ANDRES BELLO,Licenciado en Diseño,Diseñador de Productos,52.00%,S/I
UNIVERSIDAD CATOLICA DE TEMUCO,Licenciado en Diseño,Diseñador Gráfico,55.00%,S/I
UNIVERSIDAD CATOLICA DE TEMUCO,Licenciado en Diseño,Diseñador Industrial,55.00%,S/I
UNIVERSIDAD DE LAS AMERICAS,Licenciado en Diseño,Diseñador Gráfico,S/I,S/I
UNIVERSIDAD DEL PACIFICO,"Licenciado en Diseño mención Estrategias de Comunicación Visual, Medios Digitales, Ilustración",Diseñador Gráfico,67.40%,$800 - $900 mil
CFT ICEL,S/I,Técnico de Nivel Superior en Diseño Gráfico Computacional,S/I,S/I
IP AIEP,S/I,Técnico de Nivel Superior en Diseño Gráfico,S/I,$500-600 mil
IP INACAP,S/I,Diseñador Gráfico Profesional,S/I,$500 - $600 mil
IP LOS LEONES,S/I,Diseñador Gráfico Publicitario,S/I,$500-600 mil
UNIVERSIDAD DE ANTOFAGASTA,Licenciado en Comunicación Visual,Diseñador Gráfico mención Diseño Estratégico,65.00%,$600-700 mil
IP DUOC UC,S/I,Diseñador Industrial ,70.10%,$700 - $800 mil
PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO,Licenciado en Diseño de Objetos,Diseñador Industrial ,56.80%,S/I
UNIVERSIDAD TECNOLOGICA METROPOLITANA,Licenciatura en Artes y Ciencias del Diseño Industrial,Diseñador Industrial,68.20%,$800 - $900 mil
UNIVERSIDAD DE LA SERENA, Licenciado en Diseño,Diseñador con mención en Comunicación/Equipamiento,51.60%,S/I
UNIVERSIDAD MAYOR,Licenciado en Diseño,Diseñador con Mención Gráfico / Industrial / Ambientes,64.60%,$800 - $900 mil
UNIVERSIDAD DE TARAPACA,Licenciado en Diseño Multimedia,Diseñador Comunicacional Multimedia,S/I,S/I
UNIVERSIDAD DE CHILE,Licenciado en Artes mención Diseño Teatral,Diseñador Teatral,S/I,S/I
UNIVERSIDAD DEL PACIFICO,Licenciado en Diseño,Diseñador de Vestuario y Textiles,56.30%,$700 - $800 mil
CFT INACAP,S/I,Técnico de Nivel Superior en Diseño Web & Mobile,S/I,S/I
CFT INACAP,S/I,Técnico de Nivel Superior en Diseño Gráfico,S/I,S/I
IP SANTO TOMAS,S/I,Técnico de Nivel Superior en Diseño Digital y Publicitario,S/I,S/I
UNIVERSIDAD DE SANTIAGO DE CHILE,Bachiller en Tecnología,Tecnólogo en Diseño Industrial,66.70%,$700 - $800 mil
